거래일자,거래시간,경기도,강원도,경상남도,경상북도,전라남도,전라북도,충청남도,충청북도,제주도,서울특별시,인천광역시,대전광역시,광주광역시,대구광역시,세종시,울산광역시,부산광역시
20170318,18,5237.920568,2369.282756,5597.145444,9227.384723,4950.636753,929.016101,13697.74536,70.549841,280.84673,97.345333,5401.890762,22.831148,57.060356,332.771118,1.13868,2001.161948,3666.872119
20170318,19,5377.221063,2424.57479,5960.962317,9398.562541,5239.241854,1025.453054,13891.55366,63.885885,336.205641,97.265313,5544.219266,25.455472,57.630624,341.232632,1.0404,1999.460129,3664.445222
20170318,20,5326.04909,2511.140187,6036.895764,9454.464118,5153.115772,933.944095,13855.3221,66.289407,342.32251,97.231669,5620.878781,23.195424,57.972117,332.780224,1.5588,2001.041467,3665.288485
20170318,21,5215.885575,2544.819907,6015.303497,9242.712096,5187.820625,791.751828,13847.75027,66.564417,333.261678,97.87189,5756.05043,23.472736,58.240666,335.514043,1.4508,2000.242011,3666.312573
20170318,22,5189.388841,2639.222233,6009.358428,9386.004627,5338.100379,788.463973,13952.68282,64.037667,329.827001,97.547982,5760.726514,22.780688,58.488437,344.48488,1.4616,1999.072964,3665.959158
20170318,23,5186.722622,2521.69865,6153.592087,9675.623982,5467.148971,1020.323886,13888.49649,62.824452,329.700834,96.584774,5974.698456,23.961504,58.771334,406.837998,1.4472,2052.28102,3622.203404
20170319,0,4210.369069,2318.204268,5951.960729,9393.176012,5352.313241,880.613603,13398.06457,67.47351,292.542569,97.446427,5660.891927,19.345984,58.958468,339.841334,1.4346,2001.463018,3257.454442
20170319,1,3777.250393,2108.421331,5516.898785,9223.321159,5000.541734,793.718018,12899.93613,66.901974,266.706772,98.361064,5176.171456,18.521552,59.502714,333.019998,1.4328,1996.573868,3257.289145
20170319,2,3440.802438,2095.123423,5137.548514,9215.19182,5014.878182,793.731484,12475.91601,66.719877,257.57645,97.907379,5085.376021,17.668448,59.718215,334.641388,1.4418,1999.235274,3257.926961
20170319,3,2996.661309,2086.89819,5488.871576,9206.553616,5103.997947,794.365637,12696.66972,66.89286,263.060869,97.896206,5119.537881,12.43536,60.023489,337.087245,1.4778,2005.894901,3257.20756
20170319,4,2975.38297,2079.858532,5656.844576,9194.882493,5166.955821,792.977611,12762.61279,66.637962,265.853598,96.942597,5111.444157,12.075616,60.289245,349.497904,1.323,2014.881879,3257.35071
20170319,5,2897.826264,2333.938329,5867.816935,9378.094983,5371.84144,793.348306,12936.92882,69.183534,283.963538,96.647086,5119.672386,12.732832,60.398711,345.821424,1.4202,2020.953437,3257.270517
20170319,6,2990.075777,2395.379862,6007.439982,9431.051247,5402.505465,952.691812,12899.8245,67.564685,300.382614,98.161773,5113.657477,13.039724,60.495528,340.654747,1.3698,2007.7948,3256.942398
20170319,7,2999.46034,2350.325598,5884.307002,9310.639575,5287.388734,971.624894,12638.76644,75.264102,286.239973,98.300854,5109.918355,18.735576,62.228268,340.619817,1.56384,2005.351385,3256.994634
20170319,8,3023.269015,2142.231589,5398.186576,9275.23003,5113.558267,823.023341,12406.97536,122.786854,266.534668,100.63941,5010.604841,19.292508,66.808948,343.139901,79.43088,2002.4809,3269.019236
20170319,9,2991.901248,2219.162098,5021.925633,9330.872536,5173.420163,846.641854,12355.24537,136.305342,281.871315,103.211646,4780.822542,20.593708,71.398481,344.685483,100.74952,2001.268701,3279.058599
20170319,10,2929.048245,2138.601364,5035.11467,9364.59091,5268.573215,860.960268,12406.46409,143.732173,299.486602,105.869046,4785.084013,22.603632,74.489956,349.092294,278.848944,2004.075219,3289.746385
20170319,11,2725.480303,2229.532207,4853.133693,9367.915986,5291.092137,876.336395,12327.12501,139.462693,323.817508,105.601881,4778.100395,20.978544,76.352065,350.609662,465.088408,2005.319683,3294.792218
20170319,12,2691.880899,2182.058196,4953.719462,9340.894938,5331.834535,892.266703,12476.66218,112.839671,329.603175,105.811607,4788.724755,22.7608,76.826285,353.992324,464.98004,2005.183094,3299.073475
20170319,13,2682.84249,2243.707272,4954.395824,9339.016562,5288.995333,890.864154,12464.3623,112.205503,331.84885,103.51843,4783.088301,20.93406,75.641629,353.304571,464.3538,2003.171981,3297.750588
20170319,14,2678.47082,2255.717308,4975.392947,9324.73739,5231.838088,879.218489,12405.03697,108.607915,327.310978,98.187788,4782.853771,20.081284,72.518227,351.902648,464.176552,2002.635196,3294.928385
20170319,15,2681.059093,2239.092815,5143.862406,9296.507219,5200.208857,843.433773,12441.80048,100.863101,324.869062,95.259879,4855.687473,17.350312,68.070762,351.241035,463.744448,2003.685457,3287.955613
20170319,16,2681.356031,2221.103694,5300.870322,9288.048094,5234.893296,820.473785,12475.29465,89.189073,303.155767,93.65204,5188.173166,15.275,62.495875,347.144825,462.881232,2001.341464,3305.013904
20170319,17,3010.900777,2186.981455,5300.060716,9236.932916,5162.695931,800.557596,12418.9003,75.93541,288.495483,90.538111,5463.155517,14.308596,50.361788,339.980834,460.887144,1999.37989,3442.906694
20170319,18,3922.396575,1758.129773,5400.843914,9382.300448,5322.425601,797.354453,12487.28616,67.498978,291.716398,85.667788,5647.983271,15.658604,3.596226,352.348226,475.568648,2003.927696,3465.919016
20170319,19,4772.815073,1829.805771,5715.875543,9454.949766,5369.683225,1030.071524,12516.27043,67.177071,295.49443,84.807201,5878.268198,18.432307,2.764565,363.478933,476.12804,2008.922619,3462.037789
20170319,20,4984.514371,1887.533688,5426.611163,9447.868749,5378.556328,1029.395653,12531.06423,67.311342,305.742018,83.97921,5988.414708,27.81622,2.76863,370.818626,475.019776,2008.197424,3460.698001
20170319,21,4866.297847,1991.011089,5292.973261,9444.066237,5381.384431,1024.96954,12536.26938,215.990688,292.648783,84.274188,5987.88819,61.004385,2.773934,375.602075,471.093696,1998.036007,3460.864877
20170319,22,4744.291231,2145.400663,5618.178921,9434.950723,5378.329654,1027.638243,12513.64463,222.874113,274.623719,81.737232,6076.503107,62.301461,2.76097,400.174033,479.802552,2033.906059,3463.141528
20170319,23,4617.903957,2476.652514,5472.966783,9514.293397,5358.338362,962.961523,12504.82156,161.997045,272.199803,82.189303,5939.826052,62.402184,2.749694,364.618207,471.685936,1999.902664,3459.272028
20170320,0,4163.702761,2362.463806,5276.269943,9190.903275,5243.649988,786.757408,12459.46444,61.628292,243.562255,82.069099,5448.661417,61.462355,2.738669,234.962436,133.386,2021.71796,3460.469964
20170320,1,3744.857091,2363.235369,5274.162498,9185.879977,5230.539875,792.589393,12458.5499,62.195487,237.129423,82.776095,5260.544268,61.822694,2.769816,31.697173,1.4832,2023.142432,3458.204324
20170320,2,3671.101863,2233.253869,5266.292376,9184.801276,5185.122462,793.252783,12399.94512,62.854911,238.308434,82.814252,5246.61064,62.008535,2.742437,31.780225,1.5102,2007.615356,3458.376402
20170320,3,3702.7799,2216.01875,5278.699566,9187.47237,5235.356753,795.295583,12413.61624,61.885065,230.979441,83.267415,5298.660275,61.982647,2.749152,31.481735,1.3842,2010.274306,3472.745589
20170320,4,3935.595908,2216.498702,5378.809499,9157.930094,5341.518645,794.006672,12562.35982,62.070708,234.421116,84.478628,5433.190254,63.551585,2.727038,31.344298,1.413,2034.340475,3509.82717
20170320,5,4506.61922,2241.268672,5511.774622,9265.309619,5268.372179,793.643875,12930.84435,61.301982,247.795108,82.213942,5907.134015,63.876197,2.722507,191.649309,1.4274,2005.931107,3535.294598
20170320,6,5928.935146,2273.243318,5707.405591,9347.269243,5693.02293,794.63176,13655.93434,61.278428,261.154438,82.707265,6123.470417,63.156264,2.758542,390.938093,1.4202,2001.801139,3918.284486
20170320,7,7855.765763,2314.644382,5787.798427,9413.927571,5684.448127,799.546205,14098.29017,66.181506,289.224436,82.299943,6488.64888,67.601204,13.336092,438.557602,1.66608,2049.554475,4055.848583
20170320,8,9411.249236,2784.966537,5931.382267,9698.968347,5825.535996,888.528679,14801.03055,189.018977,309.434738,82.794108,6674.775887,76.358492,57.162017,452.166135,82.65184,2245.114873,4060.081373
20170320,9,10150.69091,3193.090251,6323.144401,9781.790295,5821.618034,1048.9033,15068.88594,281.248413,321.430113,82.705103,6524.781088,77.595804,65.165396,448.173369,117.547256,2110.011343,4067.556515
20170320,10,10467.1065,3422.158005,6356.766375,9752.853436,5798.134592,1034.206947,15126.76835,240.105836,321.219641,82.725291,6484.239679,77.238708,63.119496,440.226653,302.491248,2104.217598,3935.240365
20170320,11,9716.014513,3001.869363,6566.297956,10005.59648,6039.992099,1136.694792,15206.88223,79.54223,325.870053,82.461624,6348.160508,75.382153,63.802466,422.706468,463.390888,2347.774308,3730.84378
20170320,12,8207.31995,2450.39964,6110.770155,9604.830359,5811.359252,1000.841507,15213.58629,80.597755,318.465498,84.031551,6031.505419,70.754692,62.618291,423.949561,462.460608,2087.914166,3680.922552
20170320,13,8644.904905,2862.348376,6632.056769,9915.011022,5898.556634,1147.154457,15465.49254,231.911188,332.178848,82.693264,6090.521786,70.89611,61.631062,419.069882,461.671496,2281.084565,3825.312563
20170320,14,8776.315076,2457.281249,6669.166507,9887.860433,5973.395519,1302.380229,15612.85085,143.554221,315.534551,83.768094,6224.707722,73.965624,60.65821,416.498753,461.933136,2346.570294,4135.818481
20170320,15,8794.401357,2174.144415,6530.299047,9632.845727,5973.831254,1069.103663,15801.29489,76.643369,316.139615,82.295413,6373.616689,76.876423,60.462861,417.118952,461.219032,2347.623445,4141.360726
20170320,16,8915.789686,2086.308732,6508.033663,9795.574772,5950.786282,1066.529192,16127.28326,102.103286,343.468957,81.237617,6478.497226,58.418784,60.23173,414.253976,377.642952,2350.859087,4164.053184
20170320,17,9120.189155,2083.200212,6091.055195,9758.815236,5940.133073,848.301192,16098.85685,96.338358,352.068551,79.256,6758.923975,31.953226,60.549582,417.111215,334.557896,2351.373076,4103.5408
20170320,18,9564.280884,2097.212371,5828.737505,9645.585896,5935.507897,798.881844,16084.21639,73.118937,365.158886,79.218719,6770.969011,33.270547,60.157936,426.293973,330.31116,2356.570747,4092.612613
20170320,19,9422.610683,2040.315654,5794.916731,9519.186417,5956.545298,810.772016,16014.67971,64.245219,372.340055,78.834778,6812.398492,32.006977,60.137304,431.053393,350.487744,2356.54458,4132.053242
20170320,20,8840.656099,1755.285126,5789.587804,9400.062155,5677.03331,814.860187,15757.3022,63.405979,384.544672,79.131097,6577.658733,33.176858,60.17097,431.245508,321.642584,2171.600153,3992.430257
20170320,21,8436.820905,1735.022022,5790.554032,9361.953509,5658.313132,819.095337,15511.1188,63.488574,361.002854,78.655272,6374.554263,34.760504,60.266022,427.778433,320.339008,2021.576974,3665.62378
20170320,22,8300.131312,1648.135467,5783.963878,9347.467246,5659.072227,821.496489,15417.57755,62.116224,356.197999,77.077506,6307.16414,34.032781,60.261033,406.585215,320.262696,1999.633138,3663.999472
20170320,23,8393.302901,1739.779927,5787.616237,9507.876775,5682.980311,961.837376,15135.77098,60.046977,352.485984,78.384077,6378.012759,33.025009,60.233167,427.122727,319.585376,2020.951136,3665.077197
20170321,0,7688.247941,1648.640022,5727.288039,9309.740927,5607.425024,812.711066,14405.80934,58.894323,317.220583,78.474629,5841.820773,13.93,60.043638,332.353772,86.831688,1994.52347,3661.511237
20170321,1,6412.851364,1646.909425,5762.808452,9327.014747,5521.352692,816.819264,14266.19042,60.057729,338.973011,80.205959,5751.489582,13.665232,60.191528,360.461158,1.2996,1998.709347,3391.181714
20170321,2,6002.895914,1634.768478,5731.536905,9338.412125,5496.48017,819.876438,14213.61337,60.102069,362.289729,80.145828,5743.826011,12.667088,60.187911,356.801389,1.2834,2005.698746,3260.989944
20170321,3,5991.2133,1618.809773,5740.104997,9336.306844,5534.638902,816.04039,14158.5363,60.179223,388.126862,81.431919,5739.961144,13.28264,60.105272,341.980324,1.26,2007.707534,3256.507739
20170321,4,6268.721404,1630.714944,5771.407151,9351.10505,5561.631588,819.954997,14297.67587,59.240625,428.729231,81.13465,5813.518541,14.213696,60.130869,375.324132,1.1754,1998.525998,3257.350798
20170321,5,6851.003357,1626.761849,5770.786709,9369.857553,5604.029913,828.920033,14595.79229,59.125884,441.900496,80.45437,6102.094556,13.538672,60.146573,417.227268,1.1124,1999.878982,3300.083951
20170321,6,7583.898749,1631.392208,5765.881885,9370.164355,5618.699921,831.35464,14685.73892,60.879393,455.054621,81.012936,6341.914686,16.622128,60.20225,378.581121,1.48428,1997.959246,3927.86161
20170321,7,9065.287471,1656.055751,5794.411942,9439.481836,5667.773078,848.166799,14620.79592,66.939629,396.941204,80.421335,6600.192585,35.214119,61.924291,412.916213,1.57896,2009.589746,4056.028423
20170321,8,10371.97425,1948.973937,6269.716204,9864.085644,5777.374621,1099.4291,14845.76364,101.313636,393.012213,85.538828,6805.261272,35.298905,66.435696,440.099554,82.3046,2343.765912,4162.08829
20170321,9,10043.5782,1863.619224,6139.126205,9824.714165,5935.251597,952.985556,14986.14989,108.169385,441.380565,91.754815,6691.550569,33.550752,72.090107,432.621949,118.504552,2079.9073,4082.900222
20170321,10,9441.668438,1605.568088,6164.618662,9798.70849,5970.588645,893.150433,14925.6752,113.269964,471.342236,94.457448,6240.578815,36.115388,77.241228,360.657667,372.700232,1999.318851,4082.512646
20170321,11,8359.350373,1839.947618,6338.600311,9871.806538,6121.564212,1095.565795,15296.93087,97.968769,478.883159,97.339916,6251.653984,36.429336,81.559911,424.180847,464.00676,2116.961696,4092.613993
20170321,12,6972.542628,1536.943292,5872.508714,9491.87001,5875.577732,942.701118,14966.58354,99.205526,483.292218,95.574036,5916.849206,36.711869,82.710001,343.184704,463.16188,1998.586354,4087.819765
20170321,13,7275.163889,1641.248134,6246.733505,9636.961845,6097.00371,1030.72971,15393.51635,97.569887,489.891241,93.949531,6256.443274,37.231327,82.365161,422.664366,463.23388,2081.119909,4122.129271
20170321,14,7484.464393,1762.609217,6312.266182,9711.332313,6245.654424,1124.91447,15265.86885,243.191927,486.646604,92.217272,6259.091688,37.49179,80.58028,426.914012,463.146976,2004.274325,4343.537681
20170321,15,8042.056566,1759.20226,6049.327433,9476.356324,6231.675493,1115.994191,15194.93909,87.078605,481.584415,92.179941,6235.059182,35.716438,77.054548,426.462189,461.37616,2004.242438,4102.491777
20170321,16,8400.624991,1827.552927,6143.279761,9609.015062,6088.038769,1118.17329,15263.97609,76.072027,473.267668,92.21349,6284.01976,33.419443,71.555077,427.937199,349.910744,2274.98252,4063.29583
20170321,17,8901.671012,1823.378345,5982.486755,9714.598825,6090.467531,960.153442,15209.47098,88.553046,454.69752,89.221985,6292.434413,30.636676,64.817268,428.599046,326.568104,2349.859077,4055.636915
20170321,18,9360.666132,1907.303962,6199.398994,9740.459479,6083.449123,898.142862,15194.04507,242.033549,436.119497,87.263872,6324.17517,32.30991,60.473903,428.95328,340.507064,2359.835455,4102.771587
20170321,19,9661.080725,2091.644339,6379.994895,9851.083562,6094.666873,996.469304,15190.61595,220.947143,441.819052,87.482204,6315.746298,34.735485,60.449336,433.202067,329.746072,2358.249292,4088.209964
20170321,20,9229.466766,2266.879409,6169.43526,9403.895976,5884.397476,825.044212,14992.59552,101.01965,436.46598,87.078794,6175.218723,37.140808,60.709169,435.957996,278.163912,2320.130105,4035.711518
20170321,21,8840.084122,2252.974323,6030.59093,9450.550419,5644.761677,820.683984,14809.84889,55.04973,439.79985,87.341916,6086.310619,40.890766,60.837104,436.438752,8.23968,2330.880894,3658.243363
20170321,22,8525.658495,2123.528095,5841.762743,9682.278808,5618.06873,790.349357,14898.52749,56.618178,427.949354,84.694724,6069.52833,39.271659,60.944103,436.577469,1.242,2316.855861,3651.07332
20170321,23,8012.246341,2256.49321,6471.174115,9769.885321,5614.88491,982.718073,14964.25246,56.605359,407.745344,85.554812,6098.271045,37.851566,61.107143,436.858608,1.1448,2254.118454,3687.722991
20170322,0,6423.058358,2029.60648,6050.15402,9349.65502,5590.567428,760.528169,14581.41284,58.414302,374.335878,85.470185,5836.886075,22.025196,61.060947,368.436947,1.1952,2011.065541,3257.512375
20170322,1,5815.874582,1902.233213,5746.601809,9052.728283,5504.519494,565.103811,14240.16461,59.566527,360.849529,85.814342,5768.13605,19.44096,61.103256,334.510611,1.215,2011.045208,3255.839046
20170322,2,5761.489088,1866.501216,5758.846914,9057.312875,5514.767142,562.611506,14316.99878,58.466322,377.426517,86.78571,5750.335429,18.99968,61.335278,332.078963,1.2384,1996.268947,3256.190408
20170322,3,5845.179458,1866.096453,5767.301868,9062.806531,5510.278813,560.432396,14378.06198,58.913772,373.467677,86.622362,5814.921619,18.951856,61.492422,352.994133,1.2438,2017.469255,3255.027284
20170322,4,6210.675434,1883.024606,5765.758812,9069.524159,5536.517283,561.425569,14533.58191,58.61031,365.932902,86.57007,5816.335436,17.457104,61.592561,380.880854,1.242,2033.633043,3420.000732
20170322,5,6913.786796,1893.940118,5774.292412,9173.851986,5572.357027,563.544589,14800.91533,57.958806,336.280585,85.800222,5921.792988,20.413344,61.69552,412.63151,1.2312,2060.056277,3666.943218
20170322,6,8250.471003,1881.775066,5762.273703,9406.742844,5743.175945,566.047903,14829.9097,58.27892,355.345981,85.602871,6006.337136,21.347756,61.73195,416.772838,1.25964,2045.51127,3829.398257
20170322,7,9806.815667,1877.414177,5787.299309,9498.480205,5846.498628,573.412658,14975.23623,214.807091,355.909718,84.913094,6220.748197,25.90514,62.887101,444.843439,74.14136,2280.795927,4092.928253
20170322,8,10868.30087,2252.042338,6261.006065,9851.713495,6049.417354,676.312738,15139.74673,256.403005,344.15356,85.872323,6501.149847,16.854624,65.175882,449.456728,102.605536,2362.002184,4160.777076
20170322,9,10936.62826,2216.654159,6340.389708,9898.363655,6121.220959,834.137541,15330.07288,268.601209,336.648031,88.179397,6781.946745,25.816098,67.541778,447.027973,231.911672,2361.121111,4068.263127
20170322,10,10354.61464,2201.175666,6033.586905,9881.748021,5973.829461,787.489002,15441.86172,155.631529,341.046196,81.384918,6754.452425,34.670153,73.129224,445.664638,471.151512,2266.71562,4068.177247
20170322,11,9342.506652,2319.149644,6153.686081,9833.594195,5898.158254,781.031241,15415.85135,105.403193,343.132218,75.737205,6415.250056,35.888767,76.879355,438.486175,475.794344,2123.548316,4072.400201
20170322,12,8227.165687,2000.395686,5815.543022,9484.425929,5390.291857,665.326745,14918.41801,108.597288,333.995638,76.505253,5717.336346,49.626129,79.549653,349.334922,464.001632,1997.367032,4074.214919
20170322,13,8387.819554,2082.925924,5905.380286,9572.914795,5827.092788,694.164088,15266.58198,109.308607,344.280284,75.025704,5853.802127,80.97518,78.907409,388.21019,463.854616,2013.902188,4083.523493
20170322,14,8445.720839,2213.698757,5925.185314,9691.982306,5845.872508,855.56182,15482.5425,102.775367,331.380851,74.369445,5977.470012,79.434262,75.135903,423.424604,463.591312,2001.518957,4073.860586
20170322,15,8450.343384,2202.005155,6041.210714,9680.906926,5722.915236,651.5866,15415.63373,95.124574,318.208618,71.381911,6055.949833,78.70178,67.95907,413.478036,463.211488,2009.915607,4074.655524
20170322,16,8496.676588,2062.689579,6386.511961,9703.640023,5624.290244,678.017628,15438.32176,80.941225,336.179787,68.300664,6296.50444,74.739315,63.573217,425.85229,460.923736,2209.456359,4069.91614
20170322,17,8845.582232,2010.395337,6245.43617,9579.236795,5610.963111,642.597683,15261.46696,93.006729,359.122694,66.057908,6268.297228,73.772774,60.77946,406.28537,529.298712,1999.781568,4053.430593
20170322,18,9143.050855,2060.055666,6093.176981,9608.800601,5637.194389,557.22161,15336.65679,89.584376,365.185243,65.871084,6269.26089,78.203823,59.823694,422.408525,552.715656,2131.672286,4050.619
20170322,19,9087.727032,2152.491219,6273.682278,9529.864433,5596.962473,563.158428,15414.11135,80.683287,395.75587,65.055999,6351.021608,78.884525,59.842396,426.631557,396.311888,2330.718071,4048.875461
20170322,20,8962.335066,1950.243821,5832.932667,9415.739868,5538.049064,564.874439,15300.80712,64.901208,391.252058,65.034385,6314.782745,80.996271,59.97288,429.256544,321.104384,2132.338647,4041.259647
20170322,21,8602.209958,1830.892572,5824.347089,9425.254345,5529.636418,565.919519,15035.5841,64.046397,368.160098,65.368283,6245.7355,82.428164,60.166551,430.055642,322.504816,2096.377919,3663.592599
20170322,22,8498.591696,1778.715045,5814.115297,9405.452973,5581.045622,562.802864,14878.06941,64.526694,360.066295,64.421572,6155.512542,67.252205,60.266118,420.681715,320.534816,2005.474657,3657.95395
20170322,23,7857.984601,2029.963734,6068.92693,9576.308453,5595.227738,783.333861,14821.11,62.342616,356.694245,64.892838,6156.154782,62.175092,60.195773,419.402171,265.21708,2067.566762,3644.295029
20170323,0,6241.122763,1840.772555,5840.247641,9077.879779,5550.664571,621.585602,14318.73205,62.589237,329.798721,64.374483,5941.439469,59.930976,60.131441,345.501923,7.820632,2000.36831,3262.528351
20170323,1,5648.835326,1739.93333,5754.758127,9067.076752,5608.193929,556.579398,14070.67329,62.814552,312.167618,64.487698,5956.156293,58.35298,60.301198,338.017117,1.116,2002.44435,3260.696225
20170323,2,5597.898397,1730.252539,5760.243889,9057.173422,5659.316771,556.430087,14214.74435,61.708638,288.988377,64.885465,5972.151893,57.99066,60.225438,338.047062,1.1016,2007.601675,3261.595336
20170323,3,5574.953902,1722.309731,5764.289086,9059.868002,5750.083277,552.631853,14291.4481,61.232943,286.191723,65.153723,5957.37503,58.039884,60.285776,335.6602,1.0818,2000.59277,3261.434976
20170323,4,5787.728953,1710.582465,5742.60802,9173.237287,5686.9212,553.625849,14287.50825,61.406511,289.753072,65.461683,5989.592506,58.055732,60.312182,328.706056,1.0764,1997.105125,3451.119986
20170323,5,6326.855123,1708.221007,5749.742757,9323.736924,5913.648678,557.508804,14439.48899,60.607275,297.941651,65.536394,6015.623288,57.491616,60.269469,329.598397,1.0602,1994.827666,3706.143396
20170323,6,6999.105063,1706.340247,5768.028009,9351.627865,6175.926877,559.986829,14564.68335,60.750261,320.173767,65.021728,6266.847886,44.929484,60.112822,404.212723,1.06668,1999.434476,3740.841968
20170323,7,8476.177197,1719.362808,5783.302078,9421.156016,6198.155089,567.461928,14937.16967,68.643053,345.417203,65.148096,6684.017348,35.087163,60.676833,438.01731,0.82872,2032.26762,3944.100262
20170323,8,9501.494744,2091.491141,6129.737877,9792.355613,6521.162109,684.1199,15143.95201,250.586633,370.240574,67.540415,7023.082006,35.073934,64.010523,443.671661,76.1898,2342.779197,4168.391866
20170323,9,10071.81962,2131.912298,6304.427369,9830.968493,6687.149588,822.453421,15326.68082,264.488576,363.000791,69.159897,7005.564639,35.161064,66.870023,440.605025,104.879016,2355.904466,4080.541308
20170323,10,9774.871456,2107.727258,6144.127774,9573.96668,6570.977273,666.516318,15291.56299,271.934845,368.856259,72.068464,6955.059234,33.268474,70.80895,440.835372,322.31044,2254.973226,4080.904711
20170323,11,8898.823315,2087.253088,6163.870966,9506.124111,6599.9538,627.658723,15181.21476,158.94174,385.319895,74.128771,6542.985987,35.179509,72.122544,429.821182,464.504704,2038.589768,4088.045643
20170323,12,7388.358562,1732.25469,5894.329661,9435.175307,6032.208076,632.4484,14931.7155,102.886437,398.759593,75.246182,5836.306314,35.67294,75.116339,370.490727,477.022936,2001.373073,4086.051079
20170323,13,7587.157321,1885.604983,5990.555894,9616.411418,6568.045601,696.492349,15171.88709,102.51441,405.072748,75.870229,5840.391356,35.81786,76.14826,432.576862,468.690144,2004.419827,4099.674287
20170323,14,7685.050139,1947.057706,6064.971262,9632.880058,6691.364795,852.431598,15138.19485,97.896504,399.319747,74.564432,5778.754184,34.80618,76.174624,410.816058,463.143336,2001.74058,4209.211769
20170323,15,7544.568844,1886.136896,6035.112763,9513.746735,6660.262693,723.335345,15106.47612,96.541205,396.514536,73.021533,5851.761054,32.694603,73.38124,379.041829,462.757888,2002.974195,4199.262713
20170323,16,7553.798449,1791.327626,6349.257567,9690.677732,6581.719392,851.655825,15279.38456,112.509091,383.672074,70.679076,5963.087863,30.69538,68.71458,408.800753,468.303056,1997.805686,4103.634615
20170323,17,7893.925161,1807.578482,6164.700193,9608.313827,6519.663051,818.359005,15282.53366,87.343362,370.894681,66.987221,5880.179532,28.518469,63.222036,395.157655,353.870392,1995.974075,4072.234306
20170323,18,8290.292415,1948.225643,6071.326642,9677.426773,6410.946354,812.267506,15530.70763,65.18546,392.465117,65.455889,6029.639445,29.913883,60.185228,420.736511,324.148704,2072.019413,4065.873229
20170323,19,8478.653042,2299.604546,6060.410529,9840.463749,6380.398788,806.437668,15747.23608,64.473885,418.472771,64.810577,6017.388674,34.081276,60.035196,428.389322,324.061872,2051.463004,4060.977107
20170323,20,7913.839609,2180.204719,6062.071771,9653.250539,6389.799994,784.523691,15508.65411,64.751154,418.882201,64.952555,5847.07935,32.016035,60.348568,406.886394,175.97608,1996.893414,4058.966879
20170323,21,7644.735329,1826.501659,6024.523573,9463.09987,6413.626549,574.066765,15474.7234,64.426932,421.785253,64.253682,5789.012704,18.599482,60.493802,384.566885,0.585,1997.659339,4059.50924
20170323,22,7395.785171,1724.629727,5823.567311,9407.676963,6434.64943,572.241741,15507.89497,62.811996,411.604776,63.941503,5868.161159,17.831632,60.829802,411.821985,0.855,2007.448299,4058.965635
20170323,23,7021.322746,1895.458005,6242.638239,9629.185898,6446.316511,744.694778,15396.59193,60.807285,395.616725,64.709243,5868.35341,16.617552,60.947615,435.874994,1.7154,2120.095153,3751.643531
20170324,0,4874.196585,1913.725832,5862.463265,9109.467428,6448.398968,564.954477,15068.75843,61.691685,370.933332,65.507579,5320.235795,14.196448,60.976479,424.372045,1.6092,2148.073372,3674.817309
20170324,1,3979.310361,1699.48291,5709.285984,9074.325439,6408.099584,564.603429,14926.51149,61.356366,348.915106,64.28977,4996.274546,14.2464,61.041831,338.336493,1.4202,1998.599647,3448.090843
20170324,2,3817.052725,1713.893751,5749.743012,9063.788226,6438.400043,566.489856,14940.69687,60.584739,332.368052,64.938216,5019.352767,13.056736,61.13987,333.882504,1.296,2000.047076,3446.481132
20170324,3,3883.23739,1707.434129,5729.796503,9097.491111,6516.83771,565.029243,14889.45776,60.006891,321.539725,64.858299,5050.449768,12.89512,61.328019,347.100341,1.2852,1999.614447,3494.903916
20170324,4,4721.986365,1705.540749,5726.227822,9332.89526,6529.61863,567.77589,14962.4109,60.070815,327.09278,65.323114,5239.012981,12.073824,61.399863,363.361455,26.5292,2000.717908,3663.333703
20170324,5,5747.487478,1705.558798,5762.576631,9398.168356,6641.656526,571.948338,15117.44035,62.074641,334.44967,65.471854,5904.671824,14.000672,61.419693,430.29906,104.7828,2010.802848,3700.987459
20170324,6,6925.268252,1706.206909,5759.477535,9429.20694,6774.062584,574.373713,15137.10135,61.683045,344.710708,65.662427,6140.839902,14.917568,61.381661,440.049285,151.665312,2018.291594,3724.704564
20170324,7,8580.721215,1716.35062,5765.89967,9386.667105,6753.217537,579.652125,15231.07695,66.307199,359.79199,64.613158,6198.792316,20.834712,75.982615,408.63023,316.74992,2001.077801,3955.678305
20170324,8,9752.955437,1852.462045,5912.747195,9675.196713,6960.832283,630.141979,15425.95777,163.613194,359.94166,66.965918,6612.79151,33.2269,121.505544,428.619518,324.611536,2223.776341,4046.526254
20170324,9,9648.307667,1769.40537,6138.235835,9781.703163,6937.711484,844.437353,15613.59627,256.844035,358.01682,69.399368,6947.424308,34.74332,125.235689,446.360178,322.361488,2264.82277,4057.75309
20170324,10,9417.738802,1547.018807,6146.187787,9711.56835,7004.093841,855.880157,15609.53598,267.05885,361.576501,72.323763,6855.983997,36.00534,126.652306,449.93962,322.51756,2010.838952,4055.64073
20170324,11,8447.785479,1565.956657,5998.378547,9800.089934,6962.791104,862.578152,15357.4689,98.945057,353.742968,73.808006,6635.524891,35.17477,126.857938,439.175353,353.025672,2214.328903,4172.292036
